id,name,head,aul
1,"Oral History",32,1
2,LBS,3,
3,Communication,10,
4,"Digital Library",7,6
5,LHR,,
6,Development,11,
7,"Building Services",12,
8,"Access Services",16,5
9,Powell,17,5
10,Arts,17,5
11,Music,17,5
12,Management,21,5
13,EAL,22,1
14,HSSD,21,5
15,LSC,32,1
16,Acquisitions,24,4
17,Cataloging,24,4
18,Conservation,25,4
19,"DIIT Operations & Services",27,6
20,"DIIT Data Science Center",28,6
21,"DIIT Software Development",26,6
22,"International & Area Studies",32,1
23,BioMed,13,5
24,SEL,13,5
25,SRLF,31,4
26,CLICC,27,6
27,FTVA,3,
